[0.000000] (-) TimerEvent: {}
[0.000292] (ur_description) JobQueued: {'identifier': 'ur_description', 'dependencies': OrderedDict()}
[0.059577] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist1.stl\n'}
[0.059638] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/upperarm.stl\n'}
[0.059699] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/forearm.stl\n'}
[0.059761] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist2.stl\n'}
[0.059823] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3e/collision/wrist3.stl\n'}
[0.059885] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3\n'}
[0.059946] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual\n'}
[0.060012] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/upperarm.dae\n'}
[0.060086] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/base.dae\n'}
[0.060148] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/forearm.dae\n'}
[0.060254] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist3.dae\n'}
[0.060371] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist2.dae\n'}
[0.060445] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/wrist1.dae\n'}
[0.060517] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/visual/shoulder.dae\n'}
[0.060589] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision\n'}
[0.060659] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/base.stl\n'}
[0.060729] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/shoulder.stl\n'}
[0.060799] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist1.stl\n'}
[0.060869] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/upperarm.stl\n'}
[0.060940] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/forearm.stl\n'}
[0.061011] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist2.stl\n'}
[0.061081] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur3/collision/wrist3.stl\n'}
[0.061259] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18\n'}
[0.061582] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/visual\n'}
[0.061649] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/visual/upperarm.dae\n'}
[0.061711] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/visual/forearm.dae\n'}
[0.061773] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/visual/UR18_DIFF_8bit_2K.jpg\n'}
[0.061835] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/collision\n'}
[0.061896] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/collision/upperarm.stl\n'}
[0.061957] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/collision/forearm.stl\n'}
[0.062018] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur18/LICENSE.txt\n'}
[0.062078] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e\n'}
[0.062139] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/visual\n'}
[0.062231] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/upperarm.dae\n'}
[0.062340] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/visual/forearm.dae\n'}
[0.062403] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/collision\n'}
[0.062466] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/upperarm.stl\n'}
[0.062554] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur16e/collision/forearm.stl\n'}
[0.062617] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20\n'}
[0.062678] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual\n'}
[0.062755] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/upperarm.dae\n'}
[0.062818] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/base.dae\n'}
[0.062881] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/forearm.dae\n'}
[0.062945] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/UR20_DIFF_8bit_2K.png\n'}
[0.063007] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist3.dae\n'}
[0.063070] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist2.dae\n'}
[0.063132] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/wrist1.dae\n'}
[0.063219] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/visual/shoulder.dae\n'}
[0.063349] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision\n'}
[0.063412] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/base.stl\n'}
[0.063473] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/shoulder.stl\n'}
[0.063535] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist1.stl\n'}
[0.063611] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/upperarm.stl\n'}
[0.063675] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/forearm.stl\n'}
[0.063753] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist2.stl\n'}
[0.063829] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/collision/wrist3.stl\n'}
[0.063903] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur20/LICENSE.txt\n'}
[0.063978] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10\n'}
[0.064052] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual\n'}
[0.064127] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/upperarm.dae\n'}
[0.064241] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/base.dae\n'}
[0.064322] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/forearm.dae\n'}
[0.064398] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist3.dae\n'}
[0.064473] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist2.dae\n'}
[0.064548] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/wrist1.dae\n'}
[0.064623] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/visual/shoulder.dae\n'}
[0.064699] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision\n'}
[0.064774] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/base.stl\n'}
[0.064850] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/shoulder.stl\n'}
[0.064926] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist1.stl\n'}
[0.065002] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/upperarm.stl\n'}
[0.065077] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/forearm.stl\n'}
[0.065152] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist2.stl\n'}
[0.065298] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10/collision/wrist3.stl\n'}
[0.065379] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e\n'}
[0.065473] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual\n'}
[0.065549] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/upperarm.dae\n'}
[0.065625] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/base.dae\n'}
[0.065701] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/forearm.dae\n'}
[0.065825] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist3.dae\n'}
[0.065904] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist2.dae\n'}
[0.065980] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/wrist1.dae\n'}
[0.066056] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/visual/shoulder.dae\n'}
[0.066132] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision\n'}
[0.066219] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/base.stl\n'}
[0.066300] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/shoulder.stl\n'}
[0.066376] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist1.stl\n'}
[0.066470] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/upperarm.stl\n'}
[0.066547] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/forearm.stl\n'}
[0.066626] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist2.stl\n'}
[0.066702] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur10e/collision/wrist3.stl\n'}
[0.066778] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5\n'}
[0.066853] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual\n'}
[0.066929] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/upperarm.dae\n'}
[0.067004] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/base.dae\n'}
[0.067079] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/forearm.dae\n'}
[0.067154] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist3.dae\n'}
[0.067251] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist2.dae\n'}
[0.067330] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/wrist1.dae\n'}
[0.067406] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/visual/shoulder.dae\n'}
[0.067481] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision\n'}
[0.067556] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/base.stl\n'}
[0.067631] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/shoulder.stl\n'}
[0.067706] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist1.stl\n'}
[0.067782] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/upperarm.stl\n'}
[0.067857] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/forearm.stl\n'}
[0.067932] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist2.stl\n'}
[0.068008] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5/collision/wrist3.stl\n'}
[0.068099] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long\n'}
[0.068174] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/visual\n'}
[0.068260] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/visual/upperarm.dae\n'}
[0.068337] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/visual/forearm.dae\n'}
[0.068412] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/visual/UR8Long_DIFF_8bit_2K.jpg\n'}
[0.068494] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/collision\n'}
[0.068569] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/collision/upperarm.stl\n'}
[0.068645] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/collision/forearm.stl\n'}
[0.068720] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur8long/LICENSE.txt\n'}
[0.068795] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15\n'}
[0.068871] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual\n'}
[0.068961] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/upperarm.dae\n'}
[0.069048] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/base.dae\n'}
[0.069124] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/forearm.dae\n'}
[0.069206] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/UR15_DIFF_8bit_2K.jpg\n'}
[0.069287] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/wrist3.dae\n'}
[0.069362] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/wrist2.dae\n'}
[0.069438] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/wrist1.dae\n'}
[0.069513] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/visual/shoulder.dae\n'}
[0.069589] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision\n'}
[0.069664] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/base.stl\n'}
[0.069739] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/shoulder.stl\n'}
[0.069813] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/wrist1.stl\n'}
[0.069887] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/upperarm.stl\n'}
[0.069962] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/forearm.stl\n'}
[0.070039] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/wrist2.stl\n'}
[0.070114] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/collision/wrist3.stl\n'}
[0.070237] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur15/LICENSE.txt\n'}
[0.070326] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e\n'}
[0.070402] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual\n'}
[0.070478] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/upperarm.dae\n'}
[0.070553] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/base.dae\n'}
[0.070677] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/forearm.dae\n'}
[0.070780] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist3.dae\n'}
[0.070860] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist2.dae\n'}
[0.070936] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/wrist1.dae\n'}
[0.071011] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/visual/shoulder.dae\n'}
[0.071087] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision\n'}
[0.071161] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/base.stl\n'}
[0.071250] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/shoulder.stl\n'}
[0.071327] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist1.stl\n'}
[0.071403] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/upperarm.stl\n'}
[0.071479] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/forearm.stl\n'}
[0.071555] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist2.stl\n'}
[0.071631] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur5e/collision/wrist3.stl\n'}
[0.071707] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30\n'}
[0.071782] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/visual\n'}
[0.071857] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/visual/upperarm.dae\n'}
[0.071932] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/visual/UR30_DIFF_8bit_2K.png\n'}
[0.072007] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/visual/forearm.dae\n'}
[0.072082] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/collision\n'}
[0.072158] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/collision/upperarm.stl\n'}
[0.072245] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/collision/forearm.stl\n'}
[0.072342] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/meshes/ur30/LICENSE.txt\n'}
[0.072420] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/rviz\n'}
[0.072496] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/rviz/view_robot.rviz\n'}
[0.072571] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf\n'}
[0.072647] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/inc\n'}
[0.072722] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/inc/ur_sensors.xacro\n'}
[0.072814] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/inc/ur_common.xacro\n'}
[0.072890] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/inc/ur_joint_control.xacro\n'}
[0.072966] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/inc/ur_transmissions.xacro\n'}
[0.073042] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/ros2_control_mock_hardware.xacro\n'}
[0.073117] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/ur_mocked.urdf.xacro\n'}
[0.073197] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/ur.urdf.xacro\n'}
[0.073282] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/urdf/ur_macro.xacro\n'}
[0.073366] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/test\n'}
[0.073461] (ur_description) StdoutLine: {'line': b'-- Up-to-date: /ros/UR_ws/install/ur_description/share/ur_description/test/test_ur_urdf_xacro.py\n'}
